#j,#i,Submodel_Name,Powertrain_Name,Powertrain_Link
12637,16,Mercedes-Benz C-Class T Wagon S203 phase-II RWD (2WD),"Mercedes-Benz C 320 CDI T 7G-Tronic (aut. 7)  (Elegance, Avantgarde)",/car/2006/1537670/mercedes-benz_c_320_cdi_t_7g-tronic.html
12638,1,Mercedes-Benz C-Class T Wagon S204 phase-I 4MATIC (4WD),Mercedes-Benz C 250 CDI 4MATIC BlueEfficiency T-modell 7G-Tronic (aut. 7) ,/car/2010/1551440/mercedes-benz_c_250_cdi_4matic_blueefficiency_t-modell_7g-tronic.html
12639,2,Mercedes-Benz C-Class T Wagon S204 phase-I 4MATIC (4WD),"Mercedes-Benz C 350 CDI 4MATIC BlueEfficiency T-modell 7G-Tronic (aut. 7)  (Elegance, Avantgarde)",/car/2010/1551215/mercedes-benz_c_350_cdi_4matic_blueefficiency_t-modell_7g-tronic.html
12640,1,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 180 Kompressor BlueEfficiency T-modell (man. 6)  (Classic, Elegance, Avantgarde)",/car/2010/1550570/mercedes-benz_c_180_kompressor_blueefficiency_t-modell.html
12641,2,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 180 CGI BlueEfficiency T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2010/1551305/mercedes-benz_c_180_cgi_blueefficiency_t-modell.html
12642,3,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 180 CGI BlueEfficiency T-modell automatic (aut. 5)  (Base, Elegance, Avantgarde)",/car/2010/1551245/mercedes-benz_c_180_cgi_blueefficiency_t-modell_automatic.html
12643,4,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 200 CGI BlueEfficiency T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2010/1551350/mercedes-benz_c_200_cgi_blueefficiency_t-modell.html
12644,5,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 200 CGI BlueEfficiency T-modell automatic (aut. 5)  (Base, Elegance, Avantgarde)",/car/2010/1551275/mercedes-benz_c_200_cgi_blueefficiency_t-modell_automatic.html
12645,6,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 200 Kompressor T-modell (man. 6)  (Classic, Elegance, Avantgarde)",/car/2010/1550300/mercedes-benz_c_200_kompressor_t-modell.html
12646,7,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 250 CGI BlueEfficiency T-modell automatic (aut. 5)  (Base, Elegance, Avantgarde)",/car/2010/1550690/mercedes-benz_c_250_cgi_blueefficiency_t-modell_automatic.html
12647,8,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 300 T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2010/1551005/mercedes-benz_c_300_t-modell.html
12648,9,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 300 T-modell 7G-Tronic (aut. 7)  (Base, Elegance, Avantgarde)",/car/2010/1551020/mercedes-benz_c_300_t-modell_7g-tronic.html
12649,10,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 350 T-modell 7G-Tronic (aut. 7)  (Elegance, Avantgarde)",/car/2010/1551065/mercedes-benz_c_350_t-modell_7g-tronic.html
12650,11,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 200 CDI BlueEfficiency T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2010/1550855/mercedes-benz_c_200_cdi_blueefficiency_t-modell.html
12651,12,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 200 CDI BlueEfficiency T-modell automatic (aut. 5)  (Base, Elegance, Avantgarde)",/car/2010/1550870/mercedes-benz_c_200_cdi_blueefficiency_t-modell_automatic.html
12652,13,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 220 CDI BlueEfficiency T-modell (man. 6)  (Classic, Elegance, Avantgarde)",/car/2010/1550735/mercedes-benz_c_220_cdi_blueefficiency_t-modell.html
12653,14,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 220 CDI BlueEfficiency T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2010/1551410/mercedes-benz_c_220_cdi_blueefficiency_t-modell.html
12654,15,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 220 CDI BlueEfficiency T-modell automatic (aut. 5)  (Base, Elegance, Avantgarde)",/car/2010/1550750/mercedes-benz_c_220_cdi_blueefficiency_t-modell_automatic.html
12655,16,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 250 CDI BlueEfficiency T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2010/1550795/mercedes-benz_c_250_cdi_blueefficiency_t-modell.html
12656,17,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 250 CDI BlueEfficiency T-modell automatic (aut. 5)  (Base, Elegance, Avantgarde)",/car/2010/1550810/mercedes-benz_c_250_cdi_blueefficiency_t-modell_automatic.html
12657,18,Mercedes-Benz C-Class T Wagon S204 phase-I RWD (2WD),"Mercedes-Benz C 350 CDI BlueEfficiency T-modell 7G-Tronic (aut. 7)  (Elegance, Avantgarde)",/car/2010/1551200/mercedes-benz_c_350_cdi_blueefficiency_t-modell_7g-tronic.html
12658,1,Mercedes-Benz C-Class T Wagon S204 phase-II 4MATIC (4WD),"Mercedes-Benz C 250 CDI 4MATIC T-modell (aut. 7)  (Base, Elegance, Avantgarde)",/car/2013/1551920/mercedes-benz_c_250_cdi_4matic_blueefficiency_t-modell_7g-tronic.html
12659,2,Mercedes-Benz C-Class T Wagon S204 phase-II 4MATIC (4WD),"Mercedes-Benz C 300 CDI 4MATIC T-modell (aut. 7)  (Elegance, Avantgarde)",/car/2013/1551935/mercedes-benz_c_300_cdi_4matic_blueefficiency_t-modell_7g-tronic.html
12660,1,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 180 T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2013/2080310/mercedes-benz_c_180_t-modell.html
12661,2,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 180 T-modell 7G-Tronic (aut. 7)  (Base, Elegance, Avantgarde)",/car/2013/2080325/mercedes-benz_c_180_t-modell_7g-tronic.html
12662,3,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 200 T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2013/1551785/mercedes-benz_c_200_blueefficiency_t-modell.html
12663,4,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 200 T-modell 7G-Tronic (aut. 7)  (Base, Elegance, Avantgarde)",/car/2013/1551770/mercedes-benz_c_200_blueefficiency_t-modell_7g-tronic.html
12664,5,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 250 T-modell (aut. 7)  (Base, Elegance, Avantgarde)",/car/2013/1551800/mercedes-benz_c_250_blueefficiency_t-modell_7g-tronic.html
12665,6,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 350 T-modell (aut. 7)  (Elegance, Avantgarde)",/car/2013/1552040/mercedes-benz_c_350_blueefficiency_t-modell_7g-tronic.html
12666,7,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 180 CDI T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2013/1551995/mercedes-benz_c_180_cdi_blueefficiency_t-modell.html
12667,8,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 180 CDI T-modell 7G-Tronic (aut. 7)  (Base, Elegance, Avantgarde)",/car/2013/1552010/mercedes-benz_c_180_cdi_blueefficiency_t-modell_7g-tronic.html
12668,9,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 200 CDI T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2013/1551815/mercedes-benz_c_200_cdi_blueefficiency_t-modell.html
12669,10,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 200 CDI T-modell 7G-Tronic (aut. 7)  (Base, Elegance, Avantgarde)",/car/2013/1551830/mercedes-benz_c_200_cdi_blueefficiency_t-modell_7g-tronic.html
12670,11,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 220 CDI T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2013/1551860/mercedes-benz_c_220_cdi_blueefficiency_t-modell.html
12671,12,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 220 CDI T-modell 7G-Tronic (aut. 7)  (Base, Elegance, Avantgarde)",/car/2013/1551845/mercedes-benz_c_220_cdi_blueefficiency_t-modell_7g-tronic.html
12672,13,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 250 CDI T-modell (man. 6)  (Base, Elegance, Avantgarde)",/car/2013/1551875/mercedes-benz_c_250_cdi_blueefficiency_t-modell.html
12673,14,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 250 CDI T-modell 7G-Tronic (aut. 7)  (Base, Elegance, Avantgarde)",/car/2013/1551890/mercedes-benz_c_250_cdi_blueefficiency_t-modell_7g-tronic.html
12674,15,Mercedes-Benz C-Class T Wagon S204 phase-II RWD (2WD),"Mercedes-Benz C 350 CDI T-modell (aut. 7)  (Elegance, Avantgarde)",/car/2013/1551905/mercedes-benz_c_350_cdi_blueefficiency_t-modell_7g-tronic.html
12675,1,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe 4MATIC (4WD),Mercedes-Benz CLA 250 4MATIC (d-cl. 7) ,/car/2015/1940075/mercedes-benz_cla_250_4matic.html
12676,2,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe 4MATIC (4WD),Mercedes-Benz CLA 250 4MATIC (d-cl. 7) ,/car/2015/1940135/mercedes-benz_cla_250_4matic.html
12677,3,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe 4MATIC (4WD),Mercedes-Benz CLA 250 Sport 4MATIC (d-cl. 7) ,/car/2015/2080475/mercedes-benz_cla_250_sport_4matic.html
12678,4,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe 4MATIC (4WD),Mercedes-Benz CLA 200 CDI (CLA 200 d) 4MATIC (d-cl. 7) ,/car/2015/2080445/mercedes-benz_cla_200_cdi_4matic.html
12679,1,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 (man. 6) ,/car/2015/1808210/mercedes-benz_cla_180.html
12680,2,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 7G-DCT (d-cl. 7) ,/car/2015/2025740/mercedes-benz_cla_180_7g-dct.html
12681,3,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 BlueEFFICIENCY Edition (man. 6) ,/car/2015/1808225/mercedes-benz_cla_180_blueefficiency_edition.html
12682,4,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 200 (man. 6) ,/car/2015/1808240/mercedes-benz_cla_200.html
12683,5,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 200 7G-DCT (d-cl. 7) ,/car/2015/1808255/mercedes-benz_cla_200_7g-dct.html
12684,6,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 250 (d-cl. 7) ,/car/2015/1940120/mercedes-benz_cla_250.html
12685,7,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 250 (d-cl. 7) ,/car/2015/2080490/mercedes-benz_cla_250_7g-dct.html
12686,8,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 250 Sport (d-cl. 7) ,/car/2015/2080460/mercedes-benz_cla_250_sport.html
12687,9,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 CDI (CLA 180 d) (man. 6) ,/car/2015/2080385/mercedes-benz_cla_180_cdi.html
12688,10,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 CDI (CLA 180 d) 7G-DCT (d-cl. 7) ,/car/2015/2080400/mercedes-benz_cla_180_cdi_7g-dct.html
12689,11,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 200 CDI (CLA 200 d) (man. 6) ,/car/2015/2080415/mercedes-benz_cla_200_cdi.html
12690,12,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 200 CDI (CLA 200 d) 7G-DCT (d-cl. 7) ,/car/2015/2080430/mercedes-benz_cla_200_cdi_7g-dct.html
12691,13,Mercedes-Benz CLA-Class C117 phase-I 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 220 CDI (CLA 220 d) (d-cl. 7) ,/car/2015/1808195/mercedes-benz_cla_220_cdi_7g-dct.html
12692,1,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 250 4MATIC Shooting Brake (d-cl. 7) ,/car/2016/2107595/mercedes-benz_cla_250_4matic_shooting_brake.html
12693,2,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 250 Sport 4MATIC Shooting Brake (d-cl. 7) ,/car/2016/2107610/mercedes-benz_cla_250_sport_4matic_shooting_brake.html
12694,3,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 200 CDI (CLA 200 d) 4MATIC Shooting Brake (d-cl. 7) ,/car/2016/2107655/mercedes-benz_cla_200_cdi_4matic_shooting_brake.html
12695,4,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 220 CDI (CLA 220 d) 4MATIC Shooting Brake (d-cl. 7) ,/car/2016/2107685/mercedes-benz_cla_220_cdi_4matic_shooting_brake.html
12696,1,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake FWD (2WD),Mercedes-Benz CLA 180 Shooting Brake (man. 6) ,/car/2016/2107550/mercedes-benz_cla_180_shooting_brake.html
12697,2,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake FWD (2WD),Mercedes-Benz CLA 180 Shooting Brake 7G-DCT (d-cl. 7) ,/car/2016/2107700/mercedes-benz_cla_180_shooting_brake_7g-dct.html
12698,3,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake FWD (2WD),Mercedes-Benz CLA 200 Shooting Brake (man. 6) ,/car/2016/2107565/mercedes-benz_cla_200_shooting_brake.html
12699,4,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake FWD (2WD),Mercedes-Benz CLA 200 Shooting Brake 7G-DCT (d-cl. 7) ,/car/2016/2107715/mercedes-benz_cla_200_shooting_brake_7g-dct.html
12700,5,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake FWD (2WD),Mercedes-Benz CLA 250 Shooting Brake (d-cl. 7) ,/car/2016/2107580/mercedes-benz_cla_250_shooting_brake.html
12701,6,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake FWD (2WD),Mercedes-Benz CLA 200 CDI (CLA 200 d) Shooting Brake (man. 6) ,/car/2016/2107640/mercedes-benz_cla_200_cdi_shooting_brake.html
12702,7,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake FWD (2WD),Mercedes-Benz CLA 200 CDI (CLA 200 d) Shooting Brake 7G-DCT (d-cl. 7) ,/car/2016/2107730/mercedes-benz_cla_200_cdi_7g-dct.html
12703,8,Mercedes-Benz CLA-Class C117 phase-I Shooting Brake FWD (2WD),Mercedes-Benz CLA 220 CDI (CLA 220 d) Shooting Brake (d-cl. 7) ,/car/2016/2107670/mercedes-benz_cla_220_cdi_shooting_brake.html
12704,1,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 Coupe (man. 6) ,/car/2017/2384210/mercedes-benz_cla_180_coupe.html
12705,2,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 Coupe 7G-DCT (d-cl. 7) ,/car/2017/2384225/mercedes-benz_cla_180_coupe_7g-dct.html
12706,3,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 Coupe BlueEFFICIENCY Edition (man. 6) ,/car/2017/2384255/mercedes-benz_cla_180_coupe_blueefficiency_edition.html
12707,4,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 200 Coupe (man. 6) ,/car/2017/2384270/mercedes-benz_cla_200_coupe.html
12708,5,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 200 Coupe 7G-DCT (d-cl. 7) ,/car/2017/2384285/mercedes-benz_cla_200_coupe_7g-dct.html
12709,6,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 250 Coupe (d-cl. 7) ,/car/2017/2505815/mercedes-benz_cla_250_coupe.html
12710,7,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 250 Coupe (man. 6) ,/car/2017/2384315/mercedes-benz_cla_250_coupe.html
12711,8,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 250 Coupe 7G-DCT (d-cl. 7) ,/car/2017/2384330/mercedes-benz_cla_250_coupe_7g-dct.html
12712,9,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 250 Coupe Sport (man. 6) ,/car/2017/2384345/mercedes-benz_cla_250_coupe_sport.html
12713,10,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 250 Coupe Sport 7G-DCT (d-cl. 7) ,/car/2017/2384360/mercedes-benz_cla_250_coupe_sport_7g-dct.html
12714,11,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 d Coupe (man. 6) ,/car/2017/2384105/mercedes-benz_cla_180_d_coupe.html
12715,12,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 d Coupe 7G-DCT (d-cl. 7) ,/car/2017/2384120/mercedes-benz_cla_180_d_coupe_7g-dct.html
12716,13,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 180 d Coupe BlueEFFICIENCY Edition (man. 6) ,/car/2017/2384240/mercedes-benz_cla_180_d_coupe_blueefficiency_edition.html
12717,14,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 200 d Coupe (man. 6) ,/car/2017/2384135/mercedes-benz_cla_200_d_coupe.html
12718,15,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 200 d Coupe 7G-DCT (d-cl. 7) ,/car/2017/2384150/mercedes-benz_cla_200_d_coupe_7g-dct.html
12719,16,Mercedes-Benz CLA-Class C117 phase-II 4-Door Coupe FWD (2WD),Mercedes-Benz CLA 220 d Coupe (d-cl. 7) ,/car/2017/2384180/mercedes-benz_cla_220_d_coupe.html
12720,1,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 220 4MATIC Shooting Brake (d-cl. 7) ,/car/2017/2384600/mercedes-benz_cla_220_4matic_shooting_brake.html
12721,2,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 250 4MATIC Shooting Brake (d-cl. 7) ,/car/2017/2384645/mercedes-benz_cla_250_4matic_shooting_brake.html
12722,3,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 250 4MATIC Shooting Brake Sport (d-cl. 7) ,/car/2017/2384660/mercedes-benz_cla_250_4matic_shooting_brake_sport.html
12723,4,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 200 d 4MATIC Shooting Brake (d-cl. 7) ,/car/2017/2384495/mercedes-benz_cla_200_d_4matic_shooting_brake.html
12724,5,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake 4MATIC (4WD),Mercedes-Benz CLA 220 d 4MATIC Shooting Brake (d-cl. 7) ,/car/2017/2384525/mercedes-benz_cla_220_d_4matic_shooting_brake.html
12725,1,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 180 Shooting Brake (man. 6) ,/car/2017/2384540/mercedes-benz_cla_180_shooting_brake.html
12726,2,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 180 Shooting Brake 7G-DCT (d-cl. 7) ,/car/2017/2384555/mercedes-benz_cla_180_shooting_brake_7g-dct.html
12727,3,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 200 Shooting Brake (man. 6) ,/car/2017/2384570/mercedes-benz_cla_200_shooting_brake.html
12728,4,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 200 Shooting Brake 7G-DCT (d-cl. 7) ,/car/2017/2384585/mercedes-benz_cla_200_shooting_brake_7g-dct.html
12729,5,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 250 Shooting Brake (man. 6) ,/car/2017/2384615/mercedes-benz_cla_250_shooting_brake.html
12730,6,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 250 Shooting Brake 7G-DCT (d-cl. 7) ,/car/2017/2384630/mercedes-benz_cla_250_shooting_brake_7g-dct.html
12731,7,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 180 d Shooting Brake (man. 6) ,/car/2017/2384420/mercedes-benz_cla_180_d_shooting_brake.html
12732,8,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 180 d Shooting Brake 7G-DCT (d-cl. 7) ,/car/2017/2384435/mercedes-benz_cla_180_d_shooting_brake_7g-dct.html
12733,9,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 180 d Shooting Brake BlueEFFICIENCY Edition (man. 6) ,/car/2017/2384450/mercedes-benz_cla_180_d_shooting_brake_blueefficiency_edition.html
12734,10,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 200 d Shooting Brake (man. 6) ,/car/2017/2384465/mercedes-benz_cla_200_d_shooting_brake.html
12735,11,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 200 d Shooting Brake 7G-DCT (d-cl. 7) ,/car/2017/2384480/mercedes-benz_cla_200_d_shooting_brake_7g-dct.html
12736,12,Mercedes-Benz CLA-Class C117 phase-II Shooting Brake FWD (2WD),Mercedes-Benz CLA 220 d Shooting Brake (d-cl. 7) ,/car/2017/2384510/mercedes-benz_cla_220_d_shooting_brake.html
12737,1,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 160 BlueEfficiency (man. 6) ,/car/2009/1552940/mercedes-benz_clc_160_blueefficiency.html
12738,2,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 160 BlueEfficiency automatic (aut. 5) ,/car/2009/1552955/mercedes-benz_clc_160_blueefficiency_automatic.html
12739,3,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 180 Kompressor (man. 6) ,/car/2009/1552655/mercedes-benz_clc_180_kompressor.html
12740,4,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 180 Kompressor automatic (aut. 5) ,/car/2009/1552670/mercedes-benz_clc_180_kompressor_automatic.html
12741,5,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 200 Kompressor (man. 6) ,/car/2009/1552715/mercedes-benz_clc_200_kompressor.html
12742,6,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 200 Kompressor automatic (aut. 5) ,/car/2009/1552730/mercedes-benz_clc_200_kompressor_automatic.html
12743,7,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 230 (man. 6) ,/car/2009/1552745/mercedes-benz_clc_230.html
12744,8,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 230 7G-Tronic (aut. 7) ,/car/2009/1552760/mercedes-benz_clc_230_7g-tronic.html
12745,9,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 230 Sport (man. 6) ,/car/2009/1552850/mercedes-benz_clc_230_sport.html
12746,10,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 230 Sport 7G-Tronic (aut. 7) ,/car/2009/1552865/mercedes-benz_clc_230_sport_7g-tronic.html
12747,11,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 250 (man. 6) ,/car/2009/1552880/mercedes-benz_clc_250.html
12748,12,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 250 7G-Tronic (aut. 7) ,/car/2009/1552895/mercedes-benz_clc_250_7g-tronic.html
12749,13,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 350 (man. 6) ,/car/2009/1552820/mercedes-benz_clc_350.html
12750,14,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 350 (man. 6) ,/car/2009/1552910/mercedes-benz_clc_350.html
12751,15,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 350 7G-Tronic (aut. 7) ,/car/2009/1552805/mercedes-benz_clc_350_7g-tronic.html
12752,16,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 350 7G-Tronic (aut. 7) ,/car/2009/1552925/mercedes-benz_clc_350_7g-tronic.html
12753,17,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 350 Sport 7G-Tronic (aut. 7) ,/car/2009/1552835/mercedes-benz_clc_350_sport_7g-tronic.html
12754,18,Mercedes-Benz CLC-Class CL203,Mercedes-Benz CLC 200 CDI automatic DPF (aut. 5) ,/car/2009/1552700/mercedes-benz_clc_200_cdi_automatic_dpf.html
